https://www.olx.in/item/-iid-1763324379,ഈസ്റ്റ് ഹിൽ കാരപറമ്ബ് വാടക വീടുകൾ,1763324379,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Karaparambu', 'ഈസ്റ്റ് ഹിൽ കാരപറമ്ബ് വാടക വീടുകൾ']","{'amount': '25000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/m7agvulsjj771-IN/image;s=850x0,3 ബെഡ്റൂം 4 ബെഡ്റൂം നല്ല വൃത്തിയുള്ള വീടുകൾ,"Karaparambu, Kozhikode, Kerala",Property hunt,Houses & Villas,3,3
https://www.olx.in/item/-iid-1763324302,പണയ വീടുകൾ,1763324302,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Malaparamba Paroppady', 'പണയ വീടുകൾ']","{'amount': '1000000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/jezs763ivadp3-IN/image;s=850x0,6 ലക്ഷം മുതൽ 30 ലക്ഷം വരെയുള്ള വീടുകൾ അപർട്മെന്റ് കൾ പണയത്തിന്,"Malaparamba Paroppady, Kozhikode, Kerala",Property hunt,Houses & Villas,3,3
https://www.olx.in/item/3-bhk-flat-for-rent-in-near-east-hill-iid-1766276990,3 bhk Flat for RENT in near East Hill,1766276990,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in East Hill', '3 bhk Flat for RENT in near East Hill']","{'amount': '20000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/3finep1uhtb62-IN/image;s=850x0,"3 bedroom Flat for RENT in near East Hill.
1st Floor.
Available only to families.
Rent Rs 20000 per month & deposit 4 months rent.
Genuine clients can contact 9,4,4,7,DOUBLE1,4,4,7,1 for details and site visit.
SERVICE CHARGES AS APPLICABLE.","East Hill, Kozhikode, Kerala","S Kumar, Vaishali properties",Apartments,3,3
https://www.olx.in/item/3bhk-neat-furnished-house-near-starcare-hospital-thondayad-30k-iid-1766276781,3BHK neat furnished house near Starcare hospital thondayad 30K,1766276781,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Thondayad', '3BHK neat furnished house near Starcare hospital thondayad 30K']","{'amount': '30000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/m8rz13nnibpy1-IN/image;s=850x0,"Rent 30
Deposit 1.5 lakh
Bachelor
Office
Architecture office
Workspace
Guest House
IT work","Thondayad, Kozhikode, Kerala",Pro Rent Buy n Sell,Houses & Villas,4,3
https://www.olx.in/item/3bhk-semi-furnished-flat-for-rent-at-thondayad-bypass-iid-1639833782,3bhk semi furnished flat for rent at Thondayad bypass,1639833782,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Thondayad', '3bhk semi furnished flat for rent at Thondayad bypass']","{'amount': '27000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/qkseeglzt4tf3-IN/image;s=850x0,"Flat for rent at Landmark World 3bhk semi furnished flat Thondayad. 1700 Sq ft with Luxury    amenities for the comfort residents .It is close to the Nesto supermarket,mall, Education institutions and Hospitals.
Contact.","Thondayad, Kozhikode, Kerala",FAISAL,Apartments,3,3
https://www.olx.in/item/1bhk-fully-furnished-flat-for-at-calicut-iid-1581732710,1bhk Fully furnished flat for at Calicut,1581732710,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Thondayad', '1bhk Fully furnished flat for at Calicut']","{'amount': '25000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/ruvzqqc0j2g13-IN/image;s=850x0,1bhk Fully furnished flat for at Calicut,"Thondayad, Kozhikode, Kerala",FAISAL,Apartments,1,1
https://www.olx.in/item/2bhk-furnished-flat-for-rent-at-calicut-iid-1580165693,2Bhk furnished flat for rent at Calicut,1580165693,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Thondayad', '2Bhk furnished flat for rent at Calicut']","{'amount': '35000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/c19nszx0b4ib1-IN/image;s=850x0,2Bhk furnished flat for rent at Calicut,"Thondayad, Kozhikode, Kerala",FAISAL,Apartments,2,2
https://www.olx.in/item/1bhk-studio-fully-furnished-flat-for-rent-at-bypass-iid-1573305815,1bhk studio fully furnished flat for rent at Bypass,1573305815,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Thondayad', '1bhk studio fully furnished flat for rent at Bypass']","{'amount': '18000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/6fcg8zx0hlq43-IN/image;s=850x0,Fully furnished flat for rent,"Thondayad, Kozhikode, Kerala",FAISAL,Apartments,1,1
https://www.olx.in/item/125-cent-land-with-building-for-sale-in-kozhikode-corp-iid-1765398978,12.5 cent Land with building for Sale in Kozhikode Corp.,1765398978,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Chevayur', '12.5 cent Land with building for Sale in Kozhikode Corp.']","{'amount': '17000000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/vjnvhmh32qx91-IN/image;s=850x0,"Four units of 3 BHK residential apartments  in one building  consisting of 12.5 cent land for sale in Kozhikode corporation area approx  6 km from Kozhikode city. Each apartment has 3 Bed rooms, 2 Toilets, Hall, Sit out, Kitchen and Work area and two entrance in the front side  (Two flats in each floor of a 2 storied building).  Plinth area of  4 unit is 3602 sq ft  and 361 sq ft of  stair case (Total plinth area=3963 sq ft).  
There is enough space for parking and kids playing.   The building has approx. 25 meter approach road from main road (Beypore –Kozhikode main road which is going to upgrade as Beypore port to Kozhikode NH). Since the property is in  the heart of the town and Kozhikode city is just 6 km (10 minute drive) away from Arakinar town,  the building  has high  potential to have a regular monthly income for those who are seeking an investment plan. The property can be utilized to run various business portfolios such as  training /education / tuition centre or as boys hostel or girls hostel or as working women’s hostel or  as residential apartments after suitable modification and renovation. WELL water and corporation water is available in the property. The asking price is 14 Lakhs/cent – (Negotiable)
Serious buyers are kindly requested to respond to this Ad at the earliest.","Chevayur, Kozhikode, Kerala",Ahmed,Apartments,2,3
https://www.olx.in/item/fully-furnished-branded-flat-for-rent-mankavu-iid-1762932192,Fully furnished Branded Flat for rent @mankavu,1762932192,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Mankavu', 'Fully furnished Branded Flat for rent @mankavu']","{'amount': '25000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/z13ors4zygby1-IN/image;s=850x0,Fully furnished flat @ mankavu near Lulu mall,"Mankavu, Kozhikode, Kerala",Sunil Kc,Builder Floors,2,2
https://www.olx.in/item/2bhk-semi-furnished-flat-for-rent-at-calicut-iid-1637175333,2bhk semi furnished flat for rent at Calicut,1637175333,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Thondayad', '2bhk semi furnished flat for rent at Calicut']","{'amount': '25000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/4vpuaz0gx0wz-IN/image;s=850x0,2bhk semi furnished flat for rent at Calicut,"Thondayad, Kozhikode, Kerala",FAISAL,Apartments,3,3
https://www.olx.in/item/3-bhk-furnished-flat-for-rent-opposite-sarovaram-bio-park-calicut-iid-1765841028,"3 BHK FURNISHED FLAT FOR RENT OPPOSITE SAROVARAM BIO PARK, CALICUT",1765841028,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Eranjipalam', '3 BHK FURNISHED FLAT FOR RENT OPPOSITE SAROVARAM BIO PARK, CALICUT']","{'amount': '34000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/hue4hkzo4gjq1-IN/image;s=850x0,"Aminites :-
Swaming pool
Gym
Childrens play area
Party hall
Opan area
Guest parking
Grand lobby","Eranjipalam, Kozhikode, Kerala",EK properties,Builder Floors,3,3
https://www.olx.in/item/2-bhk-furnished-flat-for-rent-near-calicut-beach-iid-1765839869,2 BHK FURNISHED FLAT FOR RENT NEAR CALICUT BEACH,1765839869,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Calicut Beach', '2 BHK FURNISHED FLAT FOR RENT NEAR CALICUT BEACH']","{'amount': '27000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/pp899ocfftzg2-IN/image;s=850x0,"2 bhk Furnished flat available for rent calicut beach view
Aminites :-
Swaming pool
Gym
Games room
Party area
Childrens play area
Opan area
Guest parking","Calicut Beach, Kozhikode, Kerala",EK properties,Builder Floors,2,2
https://www.olx.in/item/3-bhk-furnished-flat-for-near-hilite-mall-and-cyber-parkcalicut-iid-1765839447,"3 BHK FURNISHED FLAT FOR NEAR HILITE MALL AND CYBER PARK,CALICUT",1765839447,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Thondayad', '3 BHK FURNISHED FLAT FOR NEAR HILITE MALL AND CYBER PARK,CALICUT']","{'amount': '40000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/69pcbll2gk353-IN/image;s=850x0,"3 bhk Furnished flat for rent near hilite mall and cyber park, calicut
Aminites :-
Swaming poll
Gym
Childrens play area
Garden
Open area
Party hall
Guest room
Football Turf
Suadle court
Visitors car parking
Supermarket
Cafe
Saloon
Beauty parlor","Thondayad, Kozhikode, Kerala",EK properties,Builder Floors,3,3
https://www.olx.in/item/2-bhk-upstair-of-house-for-rent-in-near-vellayil-iid-1764159332,2 bhk Upstair of House for rent in near Vellayil,1764159332,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Vellayil', '2 bhk Upstair of House for rent in near Vellayil']","{'amount': '12000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/yue4q39khq7f3-IN/image;s=850x0,"2 bhk Upstair of house for rent in near Vellayil.
1st floor.
Available to small families or bachelors( max 2 persons)
Rent Rs 12000 & deposit 4 months rent.
Genuine clients can contact 9,4,4,7,double1,4,4,7,1 for details and site visit.
SERVICE CHARGES AS APPLICABLE.","Vellayil, Kozhikode, Kerala","S Kumar, Vaishali properties",Houses & Villas,2,2
https://www.olx.in/item/girls-only-iid-1766253396,Girls only,1766253396,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Thadambattuthazham', 'Girls only']","{'amount': '10000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/v7w4ibfppb3n3-IN/image;s=850x0,"Good atmosphere, homeliy food,","Thadambattuthazham, Kozhikode, Kerala",Alluarav,Houses & Villas,2,3
https://www.olx.in/item/new-home-for-rent-iid-1764807317,New Home for Rent,1764807317,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Thiruvannur', 'New Home for Rent']","{'amount': '16500', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/ulsn5tmvqllg1-IN/image;s=850x0,"All amenities near by
Newly renovated, Nearer to bypass, 5km to Railway station, Kozhikode beach, Mims hospital...","Thiruvannur, Kozhikode, Kerala",muralidharan,Houses & Villas,3,3
https://www.olx.in/item/2-bedroom-floor-is-available-for-bachelors-iid-1766239904,2 bedroom floor is available for bachelors,1766239904,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Kuthiravattom', '2 bedroom floor is available for bachelors']","{'amount': '11000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/j29rwu8xs98g3-IN/image;s=850x0,"2 spacious bedroom is available which is semi furnished with balcony . Outside stairs is there for first floor . One attachment bathroom in the same floor and common bathroom available in ground floor . Easy accessible to Calicut town , ITI and MIMS . Rent is negotiable","Kuthiravattom, Kozhikode, Kerala",Keerthi Krishna,Apartments,2,2
https://www.olx.in/item/ground-floor-owner-iid-1766234792,Ground floor owner,1766234792,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Eranjipalam', 'Ground floor owner']","{'amount': '9500', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/glveyebu1z001-IN/image;s=850x0,1 st floor place extra,"Eranjipalam, Kozhikode, Kerala",subash1chandrabose,Houses & Villas,1,2
https://www.olx.in/item/are-you-looking-for-a-upstair-house-iid-1766233122,,,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode']","{'amount': '20000', 'currency': '₹'}",,,,,,,
https://www.olx.in/item/house-for-rent-kovoor-iid-1766230920,House for rent @ kovoor,1766230920,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Kovoor', 'House for rent @ kovoor']","{'amount': '15000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/pfkh3o5kczpp-IN/image;s=850x0,"Well maintained, tiled house ,4bedroom,2 bathroom, dining room and kitchen, corporation water, 500metre from kovoor bus stop, calm surroundings…rebt 15000…deposit 25000…brokers plz excuse","Kovoor, Kozhikode, Kerala",Rubeena,Houses & Villas,2,4
https://www.olx.in/item/2-bhk-first-floor-of-a-apartment-in-vellayil-near-nadakkavu-iid-1765430286,2 bhk First Floor of a Apartment in Vellayil near Nadakkavu,1765430286,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Vellayil', '2 bhk First Floor of a Apartment in Vellayil near Nadakkavu']","{'amount': '13000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/ji0bi497amhc-IN/image;s=850x0,"2 bedroom First floor of an apartment for rent in Vellayil near Nadakkavu.
Available to small families & executive bachelors.
Rent Rs 13000 per month & deposit Rs 50000.
Contact 9,4,4,7,DOUBLE1,4,4,7,1 for details and site visit.
SERVICE CHARGES AS APPLICABLE.","Vellayil, Kozhikode, Kerala","S Kumar, Vaishali properties",Apartments,2,2
https://www.olx.in/item/2-bhk-fully-furnished-house-for-rent-iid-1764783067,2 BHK fully furnished house for rent,1764783067,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in YMCA Cross Road', '2 BHK fully furnished house for rent']","{'amount': '22500', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/eylrtvm2o24s2-IN/image;s=850x0,"2 BHK House fully furnished in heart of the city for rent.
2 units available - 
1st floor - 28000
2 beds with attached bathroom
AC
Refrigerator
Bed and mattress
Modular kitchen 
Balcony 
Dining table
Etc 
Ground floor- 22500
2BHK
With attached bathroom
Bed and mattress
Modular kitchen 
Up to 5 bachelors allowed..
This house is inncenter of the city 
With 1km to Calicut  railway station
0.5 Km to vellail railway station 
1 km to Calicut beach 
5 min walk to KSRTC bus stand , mananchira , YMCA cross road , chandrika press 
With schools , stationery super market petrol pumps and all major banks in 5min walk .
This is inside a gated community so no worries about security,
Ideal for working professional and family reach out to the owner .","YMCA Cross Road, Kozhikode, Kerala",Sanooj,Houses & Villas,2,2
https://www.olx.in/item/furnished-semi-furnished-23-bedroom-flats-iid-1569963250,Furnished / Semi furnished 2/3 Bedroom flats.,1569963250,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Nadakkavu', 'Furnished / Semi furnished 2/3 Bedroom flats.']","{'amount': '17000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/6zm9jwgjwu1c3-IN/image;s=850x0,"1 bhk Malaparambu Furnished flat 15000 k adv 3 months 
3 bhk Civil  Furnished flat 23000 k adv 3 months.
3 bhk at Eranipalam semi furnished flat 20000 k adv 3 months
.
2 bhk at Tiruvanoor Furnished flat 16000 k adv 3 months
2 bhk at Karaparambu semi furnished flat 20000 k adv 3 months.
3 bhk at Mananjira lil Furnished flat at 26000 k adv 3 months.
3 bhk at Potammal  Furnished flat 47000 k adv 4 months.
3 bhk at Kallayi semi furnished flat 30000 k adv 3 months.
3 bhk at Civil semi furnished flat 20000 k adv 3 months.
3 bhk at Beach bhat semi furnished flat 34000 k adv 4 months
2 bhk at Residency Hl Furnished flat 35000 k adv 4 months.
3 bhk at Exotica semi furnished flat 30000 k adv 3 months.
2 bhk at Methotutazam semi furnished  flat 18000 k adv 3 months.
3 bhk at Tc1 Furnished flat 35000 k adv 3 months.
3 bhk at Potammal Furnished flat 33000 k adv 3 months.
2 bhk at Metromax Furnished flat at 27000 k adv 4 months
2 bhk at Fathima semi furnished flat 20000 k adv 3 months.
3 bhk at Kotooly semi furnished flat 23000 k adv 3 months.
3 bhk at Meenchanda Furnished flat 35000 k adv 4 months
2 bhk at Civil semi Furnished flat at 17500 k adv 3 months.
2 bhk at Kotooly Furnished flat 30000 k adv 3 months.
3 bhk at Comtrust  semi furnished flat 25000 k adv 3 months.
3 bhk at Perumanna Furnished flat 25000 k adv 8 months.
2 bhk at Puthiyengadi semi furnished flat 22000 k adv 3 months.
2 bhk Potammal Furnished flat 28000 k adv 4 months.
3 bhk at Ymca semi furnished flat 26500 k adv 3 months.
2 bhk at Civil station semi furnished flat 16000 k adv 3 months.
2 bhk at Cheverambalam Furnished flat 30000 k adv 4 months.
3 bhk at Bmh semi furnished flat 25000 k adv 3 months.
2 bhk at Parayanjeri semi furnished flat 18000 k adv 3 months.
2 bhk at Westhill Furnished flat at 20000 k adv 3 months.
3 bhk at Westhill semi furnished flat at 23000 k adv 3 months.
3 bhk at Sarovaram Furnished flat 35000 k adv 4 months.
3 bhk at Tali semi furnished flat 30000 k adv 3 months.
3 bhk at Mims Furnished flat 35000 k adv 4 months.
2 bhk at Kunduparambu Furnished flat at 23000 k adv 4 months.
2 bhk at Mims furnished flat 25000 k adv 3 months.
3 bhk flat Mananjira Furnished flat at  35000 k adv 3 months.
3 bhk at Arayadatupalam semi Furnished flat 23000 k adv 3 months.
2 bhk at Westhill semi furnished flat at   14000 k adv 3 months.
2 bhk at Methotutazam Furnished flat at 20000 k adv 4 months.
2 bhk at Govindpuram Furnished flat at 24000 k adv 3 months.
1 bhk at Manorama Furnished flat at 25000 k adv 3 months.
2 bhk at near Taj Furnished  flat at 24000 k adv 4 months.
3 bhk at Paniker rd semi furnished flat at 24000 k adv 3 months.
3 bhk at Chakorthukulam Furnished flat at 28000 k adv 3 months.
3 bhk at Mankavu semi furnished flat at 19000 k adv 3 months.
1 bhk at Abacus Furnished flat at 20000 k adv 3 months.
3 bhk at Kotooly semi furnished flat at 32000 k adv 3 months.
3 bhk at Kotooly semi furnished flat at 20500 k adv 3 months.
2 bhk at Methotutazam Furnished flat at 25000 k adv 3 months.
2 bhk at Malaparambu semi furnished flat at 18000 k adv 3 months.
2 bhk at Tripenta semi furnished flat 25000 k adv 3 months.
3 bhk at Chulliode rd Furnished flat at 32000 k adv 4 months.
2 bhk Furnished flat at Karaparambu 30000 k adv 3 months.
2 Bhk flat Furnished at Perumanna  20000 k adv 3 months.
2 Bhk flat Furnished at Malaparambu at 24000 k adv 4 months.
2 Bhk flat Perumanna semi furnished at 17000 k adv 3 months.
4 bhk Furnished flat at Malaparambu at 35000 k adv 4 months.
Service charge as per industry standards.we are real estate consultants.","Nadakkavu, Kozhikode, Kerala",Rajiv Nair,Apartments,3,3
https://www.olx.in/item/roadside-house-for-rent-iid-1766219658,Roadside house for rent,1766219658,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Karaparambu', 'Roadside house for rent']","{'amount': '8500', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/bv98x282nfg51-IN/image;s=850x0,Roadside house karikamkulam karaparambu easy to access bus 50 metre to bus stop 6km to Kozhikode town,"Karaparambu, Kozhikode, Kerala",Pranav ,Houses & Villas,2,3
https://www.olx.in/item/brand-new-2-bhk-flat-for-rent-15000-iid-1766218002,Brand new 2 BHK Flat for rent @ 15000,1766218002,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Malaparamba Housing Colony', 'Brand new 2 BHK Flat for rent @ 15000']","{'amount': '15000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/h8vue35k60903-IN/image;s=850x0,"Located in Malapparamb Housing colony
Near PDDM
750 meters from Everything supermarket
750 meters from National Highway
900 meters from Malapparamb Junction
1.4 KM from Iqra Hospital
Newly built 2 BHK Flat
Charging point for every flat at ground floor
Reserved Covered Car parking 
Easily accessible
Road frontage property
Good and Peaceful residential area
500 Mtr from little kings Anglo Indian kids School
500 Mtr to Little dolls play school and Day care center 
Walkable distance to Bus stop
Walkable Distance to auto stand
Only one flat left at Third floor
Open Terrace
Standard bathroom and electrical fittings
Healthy UV protected white water tank","Malaparamba Housing Colony, Kozhikode, Kerala",Olx User,Apartments,2,2
https://www.olx.in/item/upstair-portion-for-rent-near-thondayad-rent-15000-adv-50000-iid-1766217791,Upstair portion for rent near thondayad rent 15000/- adv 50000,1766217791,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Thondayad', 'Upstair portion for rent near thondayad rent 15000/- adv 50000']","{'amount': '15000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/cxh3m874tewd1-IN/image;s=850x0,"Upstair portion for rent near thondayad rent 15000/- adv 50000/- family, batchilors, ladies allowed.","Thondayad, Kozhikode, Kerala",Arun,Houses & Villas,2,2
https://www.olx.in/item/rooms-4bachelors-couples-rent-single-room-7000-double-room-5000each-iid-1707275998,Rooms 4Bachelors & couples. Rent Single Room 7000 Double Room 5000each,1707275998,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Kallai', 'Rooms 4Bachelors & couples. Rent Single Room 7000 Double Room 5000each']","{'amount': '5000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/na0o0hsld4pu2-IN/image;s=850x0,For Monthly Rent only.Single and Double Rooms Available.(Attached bathroom) Near Iqra Hospital.Oppo Kallai Railway Station cali cut.,"Kallai, Kozhikode, Kerala","New Everest Lodge, Kallai, Calicut.",Builder Floors,1,1
https://www.olx.in/item/rooms4-bachelors-nd-couples-rent-singleroom-7000-doubleroom-5000-each-iid-1707838591,Rooms4 Bachelor’s nd couples Rent SingleRoom 7000 DoubleRoom 5000 Each,1707838591,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Kallai', 'Rooms4 Bachelor’s nd couples Rent SingleRoom 7000 DoubleRoom 5000 Each']","{'amount': '5000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/6gr8jxnrpfr92-IN/image;s=850x0,"For Monthly Rent Only. Single and Double Bedroom Available. (Attached Bathroom) Near Iqra Hospital, Opp Kallayi Railway Station calicut.","Kallai, Kozhikode, Kerala",NEW EVEREST LODGE,Builder Floors,1,1
https://www.olx.in/item/1bhk-fully-furnished-ready-to-move-flat-for-rent-at-landmark-world-iid-1697562599,1bhk fully furnished ready to move flat for rent at landmark world,1697562599,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Thondayad', '1bhk fully furnished ready to move flat for rent at landmark world']","{'amount': '21000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/13bffxaqyh4f2-IN/image;s=850x0,"1bhk fully furnished ready to move flat for rent at landmark world.
Fully furnished
Car parking
All furnitures are available
Good view
Excellent interior work
Ready to move
Very near to cyberpark and metro hospital
Easy to access calicut airport
Rent 22k","Thondayad, Kozhikode, Kerala",PN PROPERTIES,Apartments,1,1
https://www.olx.in/item/2-bhk-furnished-flat-for-rent-near-cyber-parkcalicut-iid-1762990925,"2 BHK FURNISHED FLAT FOR RENT NEAR CYBER PARK,CALICUT",1762990925,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Thondayad', '2 BHK FURNISHED FLAT FOR RENT NEAR CYBER PARK,CALICUT']","{'amount': '29000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/mpvb8rpeeu1u1-IN/image;s=850x0,"2 bhk Furnished
Aminites :-
Swaming pool
Gym
Club house
Association hall
Conference room
Tution center
Cimima theatre
Aster MIMS medical clinic
Supermarket
Beatty parlor
Landry
Tailor school
Ledies botique
Cafe
Saloon
Maintaince service
Deep cleaning service
Children play area
Garden
Food boll tuff
Opan area
Opan stage
Guest room
Guest parking
ATM
Grand lobby
Day care
Games room
Rent 26000+ mnc
Advance 3 month rent","Thondayad, Kozhikode, Kerala",EK properties,Builder Floors,2,2
https://www.olx.in/item/upstair-portion-for-rent-near-kottoolirent-15000--iid-1766216708,Upstair portion for rent near kottooli.rent 15000/-,1766216708,"['Home', 'Properties', 'For Rent: Houses & Apartments', 'For Rent: Houses & Apartments in Kerala', 'For Rent: Houses & Apartments in Kozhikode', 'For Rent: Houses & Apartments in Koottuli', 'Upstair portion for rent near kottooli.rent 15000/-']","{'amount': '15000', 'currency': '₹'}",https://apollo.olx.in:443/v1/files/u544aazmqvrt-IN/image;s=850x0,"Upstair portion for rent near kottooli.rent 15000/-adv 50000/- family, ladies allowed","Koottuli, Kozhikode, Kerala",Arun,Houses & Villas,2,2
